long,lat,yield,variety,seeding_rate,seed_spacing
-91.84933294814509,40.3770140750315,228.340886897342,DKC63-33RIB,37.2791,5.6087
-91.8493326471451,40.3770007580315,216.63189675446498,DKC63-33RIB,38.3362,5.4541
-91.8493326411451,40.376987441031496,234.775250040574,DKC63-33RIB,37.7652,5.5366
-91.84933277814508,40.3769739440315,235.39412347747898,P1498,37.2721,5.6098
-91.8493329061451,40.3769605240315,223.404434701342,DKC63-33RIB,38.3132,5.4574
-91.8493329851451,40.376947023031505,227.593554992327,DKC63-33RIB,37.7482,5.539
-91.84933297914509,40.3769333570315,223.299473102612,DKC63-33RIB,38.3852,5.4471
-91.8493329461451,40.3769196570315,224.12091668695098,DKC63-33RIB,37.2601,5.6116
-91.84933299814509,40.3769058270315,231.096106961813,DKC63-33RIB,38.3482,5.4524
-91.84933299814509,40.3768920430315,232.751625480742,DKC63-33RIB,37.6822,5.5488
-91.84933295914509,40.376878268031504,240.710799364859,P1498,37.2721,5.6098
-91.8493340801451,40.3768644680315,236.932762707681,P1498,34.2851,6.0985
-91.84933539814509,40.3768505740315,227.623874292129,DKC63-33RIB,37.0131,5.649
-91.8493361221451,40.3768366460315,234.17187849527,P1498,34.4311,6.0727
-91.8493365571451,40.3768225910315,224.081725356161,P1498,34.4701,6.0658
-91.84933688814509,40.3768085620315,229.146719009577,DKC63-33RIB,38.2842,5.4615
-91.8493372921451,40.3767946500315,232.52567747587102,DKC63-33RIB,38.2792,5.4622
-91.84933726314509,40.3767806720315,223.62192170124501,DKC63-33RIB,35.3021,5.9228
-91.8493376441451,40.3767666510315,224.312923653782,DKC63-33RIB,38.1972,5.4739
-91.84933812014509,40.3767526250315,228.056967054377,DKC63-33RIB,38.3672,5.4497
-91.84933782514508,40.3767384950315,212.569161861131,DKC63-33RIB,38.2512,5.4662
-91.8493368161451,40.3767244000315,214.773650370917,DKC63-33RIB,37.1981,5.6209
-91.84933680314508,40.3767103540315,219.025488378021,DKC63-33RIB,38.4722,5.4348
-91.8493372141451,40.3766962620315,244.090861525761,DKC63-33RIB,38.1582,5.4795
-91.8493375911451,40.3766821940315,236.485742114099,DKC63-33RIB,37.9142,5.5148
-91.84933770914509,40.3766680760315,218.73514745714402,P1498,37.2721,5.6098
-91.84933794814508,40.3766538980315,228.422007991502,DKC63-33RIB,37.4201,5.5876
-91.8493380751451,40.3766397640315,227.995252977361,DKC63-33RIB,38.3322,5.4547
-91.8493385821451,40.3766256760315,231.439169875501,DKC63-33RIB,37.7062,5.5452
-91.84933872414508,40.3766114370315,238.26373800288502,DKC63-33RIB,38.4652,5.4358
-91.84933911414508,40.3765973430315,218.872471079147,P1498,34.3911,6.0797
-91.8493395821451,40.3765832550315,230.773120468498,DKC63-33RIB,38.5102,5.4294
-91.84933975914508,40.3765690870315,226.674433311796,P1498,34.2231,6.1096
-91.8493396141451,40.3765549330315,227.57908726707902,DKC63-33RIB,37.1821,5.6234
-91.8493391501451,40.3765408060315,226.04102902927102,DKC63-33RIB,35.4761,5.8938
-91.84933928114509,40.3765266160315,211.205260354787,DKC63-33RIB,38.4512,5.4378
-91.84933915414508,40.3765125190315,236.098725084851,DKC63-33RIB,38.3292,5.4551
-91.8493393071451,40.3764984600315,246.906991786433,DKC63-33RIB,37.2461,5.6137
-91.84933992814508,40.3764843890315,244.714218726006,DKC63-33RIB,36.6791,5.7005
-91.8493399711451,40.3764702910315,246.536197256969,DKC63-33RIB,36.2221,5.7724
-91.8493402421451,40.376456207031495,244.202790935932,DKC63-33RIB,37.7552,5.537999999999999
-91.8493405921451,40.3764419490315,231.259493453718,DKC63-33RIB,37.9982,5.5026
-91.8493407711451,40.3764277300315,229.072675592742,DKC63-33RIB,37.4591,5.5818
-91.84934078514509,40.3764136250315,217.062753262891,DKC63-33RIB,37.3151,5.6033
-91.8493411501451,40.376399508031504,227.718118845522,DKC63-33RIB,37.6622,5.5517
-91.84934128614509,40.3763854640315,245.492169302459,DKC63-33RIB,35.8911,5.8256
-91.8493418971451,40.376371293031504,235.609103920113,DKC63-33RIB,35.8111,5.8387
-91.8493424971451,40.3763573840315,232.700373755412,DKC63-33RIB,35.6741,5.8611
-91.8493430021451,40.3763433040315,214.817638390022,DKC63-33RIB,35.3691,5.9116
-91.8493430911451,40.3763293170315,236.249199175796,DKC63-33RIB,36.5421,5.7219
-91.8493429311451,40.3763153080315,219.144803762973,P1498,33.3491,6.2697
-91.8493431121451,40.3763012840315,299.301877766614,P1498,33.3051,6.278
-91.84934338114509,40.3762873530315,344.165680112946,DKC63-33RIB,37.2791,5.6087
-91.8493435971451,40.3762733430315,308.599921102057,DKC63-33RIB,37.2691,5.6102
-91.84934382314509,40.3762592850315,309.651015427785,DKC63-33RIB,37.1781,5.624
-91.84934410814509,40.3762453670315,278.126061233115,DKC63-33RIB,37.3931,5.5916
-91.84934431514509,40.376231377031495,278.335817346312,DKC63-33RIB,37.1971,5.6211
-91.84934447414508,40.3762173950315,258.116067547663,P1498,34.4581,6.0679
-91.84934495314508,40.3762033920315,251.487805951475,DKC63-33RIB,32.2441,6.4846
-91.8493456111451,40.3761894820315,235.692002956801,DKC63-33RIB,36.0971,5.7924
-91.84934602814508,40.3761754020315,244.167356093805,DKC63-33RIB,35.3971,5.9069
-91.84934612914509,40.3761613470315,223.125835880406,DKC63-33RIB,36.7021,5.6969
-91.84934660414508,40.3761473120315,237.368574397468,DKC63-33RIB,36.7401,5.691
-91.8493469261451,40.376133329031504,268.94103967635505,DKC63-33RIB,36.5421,5.7219
-91.8493473821451,40.3761193300315,242.98646530791302,DKC63-33RIB,38.0502,5.4951
-91.8494130151452,40.3760983400315,130.815721234467,DKC63-33RIB,0.0,0.0
-91.84941279114521,40.3761128380315,175.643273295695,P1498,32.8021,6.3742
-91.84941395914521,40.3761269370315,217.928500654238,P1498,32.8431,6.3663
-91.8494152581452,40.3761410090315,238.25328030568198,P1498,32.8911,6.357
-91.8494141101452,40.3761550240315,235.24413653531502,P1498,32.9571,6.3443
-91.84941298914521,40.3761690650315,247.907582771025,DKC63-33RIB,35.9241,5.8203
-91.8494125931452,40.3761829840315,223.309195170278,DKC63-33RIB,37.2571,5.612
-91.8494127181452,40.3761970650315,220.58729637255698,P1498,33.1921,6.2993
-91.84941209114521,40.3762110560315,232.047682536561,DKC63-33RIB,37.2691,5.6102
-91.8494115521452,40.3762252950315,235.156659644642,DKC63-33RIB,33.9651,6.156000000000001
-91.84941116614522,40.3762393650315,246.326623744632,DKC63-33RIB,37.1431,5.6293
-91.84941129214519,40.3762534650315,245.58888639521302,DKC63-33RIB,36.1331,5.7866
-91.8494107551452,40.3762673790315,257.040863815831,DKC63-33RIB,37.2661,5.6107
-91.8494106651452,40.3762812610315,262.056598167295,DKC63-33RIB,37.5662,5.5659
-91.84941080714519,40.3762952060315,243.795894767681,DKC63-33RIB,35.7831,5.8432
-91.8494112801452,40.3763091770315,233.657329185058,DKC63-33RIB,35.4421,5.8994
-91.84941111114522,40.3763230340315,244.114623837667,DKC63-33RIB,37.3171,5.603
-91.84940993214519,40.3763368520315,244.55014242331902,DKC63-33RIB,37.4161,5.5882
-91.8494097051452,40.3763507540315,231.287555094431,DKC63-33RIB,38.3332,5.4545
-91.8494099221452,40.3763645860315,227.129033360598,DKC63-33RIB,35.6171,5.8705
-91.84940996114521,40.3763784060315,254.57103010637599,DKC63-33RIB,37.2971,5.606
-91.8494096671452,40.3763923630315,250.663976522934,DKC63-33RIB,37.3061,5.6047
-91.8494095041452,40.3764062540315,227.17485685108298,DKC63-33RIB,37.3001,5.6056
-91.8494089671452,40.3764200540315,234.25595136107498,DKC63-33RIB,38.4772,5.4341
-91.8494081371451,40.3764339150315,239.452200508,DKC63-33RIB,36.3661,5.7495
-91.8494076731452,40.3764479150315,230.80751954944802,DKC63-33RIB,36.1551,5.7831
-91.8494077681452,40.3764618100315,232.65344737127398,DKC63-33RIB,38.0222,5.4991
-91.8494077111452,40.3764757740315,224.10978662911702,DKC63-33RIB,35.8901,5.8258
-91.8494075701452,40.3764895610315,221.184050786955,DKC63-33RIB,37.7772,5.5348
-91.84940747414521,40.3765035780315,219.688926431679,DKC63-33RIB,38.2952,5.4599
-91.84940759514521,40.3765174760315,223.71699502412602,DKC63-33RIB,37.1841,5.6231
-91.8494075691452,40.3765313500315,247.79919249110802,DKC63-33RIB,37.3641,5.596
-91.84940750114521,40.3765450650315,238.66196366631402,DKC63-33RIB,37.6892,5.5477
-91.8494072091452,40.3765587170315,250.61725442132303,P1498,34.4381,6.0714
-91.8494075191452,40.3765724300315,247.514288000517,DKC63-33RIB,38.4262,5.4413
-91.8494073091452,40.3765859330315,235.15362484775198,DKC63-33RIB,38.4242,5.4416
-91.84940725914521,40.3765996580315,223.695577116179,DKC63-33RIB,38.2152,5.4714
-91.8494068981452,40.376613326031496,230.059001652339,P1498,34.2301,6.1083
-91.84940645114521,40.3766271220315,241.092573740089,DKC63-33RIB,37.4401,5.5846
-91.8494060991452,40.376640931031496,237.22059067230703,DKC63-33RIB,38.4722,5.4348
-91.8494060261452,40.3766547600315,227.331944861166,DKC63-33RIB,36.4561,5.7354
-91.8494057681452,40.3766684700315,244.994687689699,DKC63-33RIB,38.3382,5.4538
-91.8494056941452,40.3766822230315,224.847618706963,DKC63-33RIB,37.9142,5.5148
-91.84940557014521,40.3766960820315,218.799178978951,DKC63-33RIB,38.1582,5.4795
-91.84940515614521,40.3767097890315,226.661779496886,DKC63-33RIB,37.7732,5.5354
-91.84940480014521,40.3767235170315,241.023079184034,DKC63-33RIB,38.3562,5.4512
-91.84940444614521,40.376737246031496,235.261068478798,DKC63-33RIB,38.2692,5.4636
-91.8494041231452,40.3767511180315,234.22379851165402,DKC63-33RIB,38.3052,5.4585
-91.8494039151452,40.3767649690315,234.46638749675,DKC63-33RIB,35.3121,5.9212
-91.84940403114521,40.3767788610315,231.693523537125,DKC63-33RIB,38.2852,5.4614
-91.84940347114521,40.376792747031494,237.241029406367,P1498,34.4421,6.0707
-91.8494028621452,40.3768065330315,233.07380158314098,P1498,34.2541,6.104
-91.8494025151452,40.3768205110315,235.150119173781,DKC63-33RIB,38.2592,5.4651
-91.8494025001452,40.376834376031496,218.979835088951,DKC63-33RIB,37.6892,5.5477
-91.8494023971452,40.376848227031495,218.79430804833,DKC63-33RIB,38.2882,5.4609
-91.8494021231452,40.376862079031504,242.914509230031,DKC63-33RIB,38.2522,5.4661
-91.84940202814519,40.3768760460315,243.70787003769797,DKC63-33RIB,38.4242,5.4416
-91.8494019481452,40.3768900440315,221.18145864055802,DKC63-33RIB,38.2312,5.4691
-91.8494015501452,40.3769040600315,219.218315291595,DKC63-33RIB,38.5522,5.4235
-91.8494015681452,40.3769181350315,221.17016313232898,DKC63-33RIB,38.3572,5.4511
-91.84940186514521,40.3769322070315,238.61680034874001,DKC63-33RIB,38.0632,5.4932
-91.8494017461452,40.3769461930315,239.08817379262797,P1498,32.2421,6.485
-91.8494016591452,40.3769601900315,250.584853132399,DKC63-33RIB,38.3132,5.4574
-91.84940122214519,40.3769743030315,249.370861865574,DKC63-33RIB,35.5011,5.8896
-91.8494011241452,40.3769884410315,229.24708039298199,DKC63-33RIB,35.3061,5.9222
-91.84940091614521,40.3770027180315,229.361282423102,DKC63-33RIB,38.3302,5.4549
-91.8494003991452,40.3770169570315,232.54450113648602,P1498,34.3811,6.0815
-91.84940023514521,40.3770314240315,225.635693817379,P1498,34.3581,6.0856
-91.8494002381452,40.3770458390315,219.28935554996602,DKC63-33RIB,37.7922,5.5326
-91.8494000971451,40.3770602920315,209.01981910906102,DKC63-33RIB,35.2881,5.9252
-91.84939974914509,40.3770750160315,205.49569345038103,DKC63-33RIB,38.5082,5.4297
-91.8493993961451,40.3770895260315,214.91946712096,DKC63-33RIB,38.4742,5.4345
-91.8493990011451,40.3771041750315,214.38158274591598,DKC63-33RIB,37.2931,5.6066
-91.84939859914509,40.3771188860315,215.169224732192,P1498,34.8411,6.0012
-91.84939847514521,40.377133552031495,209.804120228371,DKC63-33RIB,38.4442,5.4388
-91.8493981791452,40.3771481710315,213.640947826077,DKC63-33RIB,38.3032,5.4588
-91.8493977541452,40.3771627760315,233.81800564218798,DKC63-33RIB,38.2542,5.4658
-91.8493974351452,40.3771773190315,244.749622162208,DKC63-33RIB,38.3272,5.4554
-91.8493972421452,40.3771917940315,231.028833853779,DKC63-33RIB,37.2161,5.6182
-91.8493970751452,40.3772063620315,238.09405421052998,DKC63-33RIB,38.2722,5.4632
-91.84939702614521,40.3772208230315,225.508954703434,DKC63-33RIB,38.1942,5.4744
-91.84939694014521,40.377235402031495,223.807563768254,DKC63-33RIB,38.1902,5.4749
-91.84939679714519,40.377249854031504,229.464233782768,DKC63-33RIB,37.7182,5.5435
-91.8493967531452,40.3772641870315,226.34773890052398,DKC63-33RIB,38.2922,5.4604
-91.84939671614521,40.3772784530315,231.671393653095,DKC63-33RIB,38.1632,5.4788
-91.8493964501452,40.3772926340315,226.874787961548,P1498,34.5391,6.0537
-91.84939581214519,40.3773066800315,213.769299314521,P1498,37.1121,5.6339999999999995
-91.8493952891452,40.3773208020315,220.461966491847,P1498,34.5861,6.0455
-91.8493948491452,40.3773349490315,214.220459015776,DKC63-33RIB,37.4371,5.5851
-91.84939405014521,40.3773489780315,227.78516714262,DKC63-33RIB,37.2211,5.6175
-91.8493937121452,40.377362887031495,249.74096140349099,DKC63-33RIB,34.2271,6.1089
-91.8493943491452,40.3773768080315,228.828744522749,DKC63-33RIB,37.2411,5.6145
-91.84939533214519,40.3773906740315,250.40197646473598,DKC63-33RIB,37.3461,5.5987
-91.8493950721452,40.3774044620315,256.325077397947,DKC63-33RIB,38.0732,5.4918
-91.8493952301452,40.3774180320315,238.57303242473998,DKC63-33RIB,37.3121,5.6038
-91.84939480814519,40.3774316530315,231.607512833335,DKC63-33RIB,37.3441,5.599
-91.8493941201452,40.377445148031505,230.653579673264,DKC63-33RIB,38.2762,5.4626
-91.84939349914521,40.3774586690315,253.930685233732,DKC63-33RIB,37.9852,5.5045
-91.84939294614522,40.377472217031496,241.63717324670898,P1498,37.3181,5.6029
-91.84939272614521,40.3774858530315,236.91524030827802,DKC63-33RIB,37.2341,5.6155
-91.84939210214519,40.377499527031496,232.227865010429,DKC63-33RIB,35.5091,5.8883
-91.8493923881452,40.3775130810315,223.020802918946,P1498,34.3131,6.0936
-91.8493924021452,40.3775265880315,221.32917668342097,DKC63-33RIB,37.3251,5.6018
-91.84939231914521,40.3775400340315,222.45147990902902,DKC63-33RIB,37.5632,5.5663
-91.8493922281452,40.3775533550315,227.528459477432,DKC63-33RIB,35.3861,5.9088
-91.8493922021452,40.3775667330315,244.53893442957997,DKC63-33RIB,37.2411,5.6145
-91.8493918991452,40.3775801300315,252.417431971095,DKC63-33RIB,38.2202,5.4706
-91.84939171114522,40.3775934450315,253.425437194262,DKC63-33RIB,37.2151,5.6184
-91.84939146014521,40.3776068700315,250.529708998575,DKC63-33RIB,34.3091,6.0943
-91.84939121214519,40.3776202390315,240.537204746414,DKC63-33RIB,38.2662,5.4641
-91.8493907301452,40.3776335080315,225.54664862185902,DKC63-33RIB,37.2701,5.6101
-91.8493907191452,40.377646895031496,231.972296521059,DKC63-33RIB,37.2681,5.6104
-91.84939063514521,40.377660268031505,217.80984891767397,DKC63-33RIB,37.3601,5.5966
-91.8493903091452,40.377673613031504,239.95302172363498,DKC63-33RIB,37.2561,5.6122
-91.84939015514509,40.3776869390315,234.047769723713,DKC63-33RIB,35.3861,5.9088
-91.84939038814508,40.377700448031504,220.9456506852,DKC63-33RIB,37.2121,5.6188
-91.8493904521451,40.3777140220315,221.45578647757802,DKC63-33RIB,35.3701,5.9115
-91.8493901801451,40.3777272240315,223.05447433111098,DKC63-33RIB,37.4141,5.5885
-91.84938999914509,40.3777407440315,242.407132612232,DKC63-33RIB,37.2371,5.6151
-91.8493896321451,40.3777542970315,244.99324945749697,DKC63-33RIB,38.2582,5.4652
-91.84938902014521,40.3777677570315,240.105746163662,P1498,37.3311,5.6009
-91.84938828714519,40.3777812340315,231.910929803431,DKC63-33RIB,37.3201,5.6026
-91.8493885841452,40.3777947510315,225.14061778129602,DKC63-33RIB,37.3281,5.6014
-91.8493886621452,40.377808466031496,232.689061931186,DKC63-33RIB,37.2871,5.6075
-91.8493884381452,40.3778221480315,233.251713379631,DKC63-33RIB,37.2701,5.6101
-91.8493882481452,40.3778358060315,226.577695297593,DKC63-33RIB,37.1761,5.6243
-91.8493880761452,40.3778495300315,228.669684999973,DKC63-33RIB,38.3052,5.4585
-91.84938780114521,40.3778634780315,239.683808959332,DKC63-33RIB,34.3351,6.0896
-91.8493875591452,40.3778773200315,231.514109620523,DKC63-33RIB,37.1441,5.6291
-91.8493870631452,40.3778913150315,235.87464326531898,DKC63-33RIB,34.3121,6.0937
-91.84938683614521,40.3779052840315,216.88720701370602,DKC63-33RIB,35.2131,5.9378
-91.8493862161452,40.3779192840315,210.733455168844,DKC63-33RIB,37.2621,5.6113
-91.8493857941452,40.3779332080315,222.781254577207,P1498,37.2671,5.6105
-91.84938552914521,40.3779472370315,206.588538667716,P1498,37.2691,5.6102
-91.8493851291452,40.3779613240315,230.463276017868,DKC63-33RIB,37.4241,5.587000000000001
-91.8493848901452,40.3779753070315,238.715295644442,DKC63-33RIB,34.2861,6.0983
-91.8493845851452,40.3779893690315,241.457766190779,DKC63-33RIB,37.1741,5.6246
-91.8493845631452,40.3780033400315,240.11901398222,DKC63-33RIB,37.2411,5.6145
-91.8493851071452,40.3780175150315,222.55009544862003,DKC63-33RIB,38.4012,5.4449
-91.8493854251452,40.378031562031495,238.592336700398,P1498,37.2971,5.606
-91.8493852741452,40.3780456370315,241.876774000052,DKC63-33RIB,37.2841,5.608
-91.8493849801452,40.378059656031496,220.788216389544,DKC63-33RIB,37.2081,5.6194
-91.84938479014521,40.3780735980315,225.597469390896,DKC63-33RIB,37.2481,5.6134
-91.8493846231452,40.3780877240315,215.574384826488,DKC63-33RIB,37.0841,5.6382
-91.8493844281452,40.3781018510315,212.147672190453,P1498,37.4881,5.5775
-91.84938402014521,40.3781158290315,214.857672601498,DKC63-33RIB,37.1611,5.6265
-91.8493839331452,40.378129857031496,213.652142997038,DKC63-33RIB,37.3431,5.5991
-91.8493839201452,40.3781439430315,217.556248997068,DKC63-33RIB,37.0201,5.648
-91.84938375114521,40.3781579830315,228.04831683607998,P1498,37.2551,5.6123
-91.84938334514521,40.3781720080315,237.109200393147,DKC63-33RIB,37.2611,5.6114
-91.8493834341452,40.3781860320315,243.543279989734,DKC63-33RIB,37.2881,5.6074
-91.84938343314519,40.3782001720315,236.948132903509,DKC63-33RIB,37.3271,5.6015
-91.8493828841452,40.3782140630315,237.789442442976,DKC63-33RIB,37.2871,5.6075
-91.8493827491452,40.3782279870315,240.071795531054,DKC63-33RIB,38.2802,5.4621
-91.8493826581452,40.3782418360315,217.132498714114,DKC63-33RIB,37.4871,5.5776
-91.84938232214519,40.3782558160315,231.266379741748,DKC63-33RIB,37.3561,5.5972
-91.8493819001452,40.3782695980315,239.1755899993,DKC63-33RIB,37.2621,5.6113
-91.8493814171452,40.3782834970315,233.372444376242,DKC63-33RIB,37.3101,5.6041
-91.8493812331452,40.3782975050315,227.50334286240798,P1498,35.5441,5.8825
-91.8493808401452,40.378311284031504,218.55473979115,DKC63-33RIB,35.2741,5.9275
-91.8493802921452,40.3783251520315,236.455451234828,DKC63-33RIB,37.6022,5.5606
-91.8493795831452,40.3783390150315,232.01085961313402,DKC63-33RIB,37.3241,5.602
-91.8493788591452,40.3783528550315,225.565064739436,DKC63-33RIB,34.2521,6.1044
-91.8493780481452,40.3783666010315,231.567084279194,DKC63-33RIB,34.3571,6.0857
-91.8493774731452,40.3783801530315,229.874142904426,DKC63-33RIB,37.4131,5.5886
-91.8493768991452,40.3783940430315,227.46218372737005,DKC63-33RIB,37.2791,5.6087
-91.8493764221452,40.3784076760315,242.466701005503,P1498,38.3292,5.4551
-91.8493766491452,40.3784214400315,221.24252347407003,DKC63-33RIB,37.6672,5.551
-91.8493774911452,40.3784352700315,231.020240371614,DKC63-33RIB,37.2951,5.6063
-91.8493772941452,40.3784490150315,240.23513327747398,P1498,34.4341,6.0721
-91.8493780491452,40.3784629820315,219.694720449669,DKC63-33RIB,37.3251,5.6018
-91.8493780171452,40.3784766300315,228.621895516316,P1498,38.2932,5.4602
-91.8493780341452,40.3784905850315,219.092870257558,DKC63-33RIB,37.1901,5.6222
-91.84937726614521,40.3785043480315,206.46934787948,DKC63-33RIB,37.2901,5.6071
-91.84937722914509,40.3785180960315,225.636364927986,DKC63-33RIB,35.1841,5.9427
-91.84937696114521,40.3785318830315,202.574795240554,DKC63-33RIB,34.0541,6.1399
-91.8493765731452,40.3785455760315,218.17405584774602,P1498,37.0541,5.6428
-91.84937601114521,40.3785593200315,235.64373895398202,DKC63-33RIB,37.3161,5.6032
-91.84937587314508,40.3785729620315,232.511133772267,DKC63-33RIB,34.1721,6.1187
-91.8493758811451,40.3785866420315,244.76323126270302,DKC63-33RIB,37.2451,5.6139
-91.8493755571452,40.378600232031495,231.858471629991,DKC63-33RIB,37.3971,5.591
